product_id,seller_id,price_band,items,gmv,avg_price,avg_review,freight_ratio,months_active,velocity,score
f45cf520fba787f057d57c5c8138668f,688756f717c462a206ad854c5027a64a,中高价带(50-100),4,255.96,63.99,3.5,0.208,2,2.0,0.3397
2ac7c9339ff85fff3e1aee3eaf7bb315,ad273c9eb54ecb4532de4bf75bae9e4e,中价带(25-50),3,96.0,32.0,4.0,0.441,4,0.75,0.3396
b33259c62ad031007e573f29deed2e8c,3be634553519fb6536a03e1358e9fdc7,中价带(25-50),1,48.0,48.0,4.0,0.562,1,1.0,0.3396
a2383392185fd006ff9117e6a8eb2afb,53e4c6e0f4312d4d2107a8c9cddf45cd,低价带(<25),3,72.6,24.2,4.33,1.141,5,0.6,0.3395
43979b70f75394b51866db74a0b9ce7d,d32e3909cfb714fb2a6cb092c85b9c5f,高价带(100+),4,1959.6,489.9,3.0,0.043,4,1.0,0.3391
6edaba24cba3dd6d13058f286c80915e,98dac6635aee4995d501a3972e047414,低价带(<25),4,69.48,17.37,4.0,0.604,4,1.0,0.3391
0c0caad13e2d2bf4efb9856075ad1120,715bbd5ba4e6b74cb0d2f29eb45058b0,中高价带(50-100),1,79.0,79.0,4.0,0.621,1,1.0,0.3389
1a0e58ba2d1b44924d3d7184ae40e575,59b22a78efb79a4797979612b885db36,中高价带(50-100),4,256.0,64.0,3.5,0.242,2,2.0,0.3388
acdf5181c8a73074065f3a2faed9530f,9c54608f0996c32ae4743089d915f845,中价带(25-50),1,39.9,39.9,4.0,0.587,1,1.0,0.3388
273d06dee7bb3103eb4ae0ff8d149966,e333046ce6517bd8bb510291d44f0130,中价带(25-50),1,39.0,39.0,4.0,0.588,1,1.0,0.3387
84676380ed30810651646aee76522f90,7722b1df1b0e383e000397b2c11e3e19,中价带(25-50),2,59.8,29.9,4.0,0.389,3,0.667,0.3386
a224196b0b605fdffac1d9224f052ceb,cac4c8e7b1ca6252d8f20b2fc1a2e4af,低价带(<25),1,19.99,19.99,4.0,0.587,1,1.0,0.3383
4f687412e6805c3cfc9e0c5ec2f841e0,cac4c8e7b1ca6252d8f20b2fc1a2e4af,低价带(<25),1,19.99,19.99,4.0,0.587,1,1.0,0.3383
d31bf2a9527a3b785e229da07cbb86af,0be8ff43f22e456b4e0371b2245e4d01,中价带(25-50),3,149.7,49.9,4.0,0.378,6,0.5,0.3383
f68db1bd8309b0f83c38d83717b390a8,3903c788ded8dc03b5ebab37a2f3e9a1,低价带(<25),2,45.98,22.99,4.0,0.388,3,0.667,0.3383
750dcfda0a9788bba89c94bb82a322db,53e4c6e0f4312d4d2107a8c9cddf45cd,中价带(25-50),2,52.92,26.46,4.0,0.624,2,1.0,0.3382
b06d5dec7517b66a8142338d38bf9c69,688756f717c462a206ad854c5027a64a,高价带(100+),1,128.0,128.0,4.0,0.7,1,1.0,0.3382
4b4cf4c7dcef27edc5dcfd5b9ea611c0,085f6f7e049c996695fb2074fe38d45e,中价带(25-50),1,29.9,29.9,4.0,0.61,1,1.0,0.338
3c5b70965b3d63c66a18dd46881a58c9,b6d44737c043328708f6749c2dbe50bd,中价带(25-50),4,116.8,29.2,4.0,0.475,6,0.667,0.3379
8f067bbefef28a44846f69f9727378f5,4c18691b6037662be2df78a765d98ab5,中价带(25-50),1,25.0,25.0,4.0,0.611,1,1.0,0.3378
f45fb880d81ab0eb6ffc1f6f3edc3f59,e45edf75f568ed2f93f78d060e246e25,低价带(<25),1,24.9,24.9,4.0,0.613,1,1.0,0.3378
0bf16c5642f26022d106438f491b9b1c,e6a69c4a27dfdd98ffe5aa757ad744bc,低价带(<25),2,12.08,6.04,4.0,1.288,1,2.0,0.3375
9064f7e4f4d596604b5df8265fdcc8e1,59b22a78efb79a4797979612b885db36,中价带(25-50),1,26.9,26.9,4.0,0.624,1,1.0,0.3375
1053d2f1df34b526957673f25a1b50e3,085f6f7e049c996695fb2074fe38d45e,低价带(<25),2,23.2,11.6,4.0,1.302,1,2.0,0.3374
3ce8dd82296006f1d916291f561c9d36,8e6cc767478edae941d9bd9eb778d77a,低价带(<25),1,12.02,12.02,4.5,1.854,1,1.0,0.3374
48aacddd51c3196ea66bf15d9f131c6b,6cd68b3ed6d59aaa9fece558ad360c0a,低价带(<25),1,22.5,22.5,4.0,0.627,1,1.0,0.3373
21634fadc73ca34ac36813b02f1f10c8,7722b1df1b0e383e000397b2c11e3e19,中价带(25-50),3,104.7,34.9,4.0,0.266,9,0.333,0.3371
82291b3a952e46978d916dc09dfecc2d,594f9aaa48e5bf431f011ddc5669b0d5,中价带(25-50),1,35.9,35.9,4.0,0.652,1,1.0,0.337
122b789eb8e7e8d7a9eccec675d4a48e,b452cb0ae35044c4a53179c39f49fb06,中价带(25-50),1,39.8,39.8,4.0,0.664,1,1.0,0.3368
f71a8f28bdda01d104586e674b4303de,febab0275244b9a49a623f0bd613ca2f,低价带(<25),1,16.8,16.8,4.0,0.652,1,1.0,0.3366
00929aaa7751a77220db9caa1ae6d3ab,c8417879a15366a17c30af34c798c332,中价带(25-50),1,29.9,29.9,4.0,0.664,1,1.0,0.3366
5135301d684848b74276f22afcc6781c,7722b1df1b0e383e000397b2c11e3e19,中价带(25-50),6,299.4,49.9,3.17,0.237,2,3.0,0.3365
04162d7f092b675a184e76e91fd521d4,6d988d6174a2c27441597174f8905515,低价带(<25),1,18.95,18.95,4.0,0.659,1,1.0,0.3364
f74979233a273e0afadf48e39d0c45a4,fffd5413c0700ac820c7069d66d98c89,中高价带(50-100),2,189.2,94.6,4.0,0.277,12,0.167,0.3362
6aa2fc145b174e24db03a714aca32103,e333046ce6517bd8bb510291d44f0130,低价带(<25),1,19.0,19.0,4.0,0.673,1,1.0,0.3361
77c458f1c9de09a6b4dcda767ec6dae0,282f23a9769b2690c5dda22e316f9941,中价带(25-50),1,25.8,25.8,4.0,0.683,1,1.0,0.336
d320834f42a07dcc3cf09805bc8c7001,edc518ba25576a0188a0e8f2c3af186f,高价带(100+),2,640.9,320.45,3.5,0.072,2,1.0,0.3359
ed7f66fbbc819ef7aa1894d2c34065f1,7a241947449cc45dbfda4f9d0798d9d0,低价带(<25),5,58.8,11.76,4.4,1.417,9,0.556,0.3358
5dbaf8ef0c4601f557af3cb8cb7a1a7a,ed8cb7b190ceb6067227478e48cf8dde,中价带(25-50),1,27.99,27.99,4.0,0.693,1,1.0,0.3358
04566e1a1afa83470b25c2642706fc32,b6d44737c043328708f6749c2dbe50bd,中高价带(50-100),2,124.9,62.45,4.0,0.279,9,0.222,0.3354
e2a874b1b8340b4038172b1925afd914,784ba75dd9d20200c4caed3d7a77141a,中高价带(50-100),2,182.8,91.4,4.0,0.345,9,0.222,0.3353
60c93709754c1b56d6fcc7187a4810f3,53e4c6e0f4312d4d2107a8c9cddf45cd,中高价带(50-100),5,416.0,83.2,3.8,0.159,15,0.333,0.3353
f532ec9a55ee4e466e1c8fc913563ad5,3be634553519fb6536a03e1358e9fdc7,中价带(25-50),2,79.8,39.9,4.0,0.429,4,0.5,0.3352
8415b1dae10d2dcb36beec370c6a90cd,3504c0cb71d7fa48d967e0e4c94d59d9,中价带(25-50),1,28.9,28.9,4.0,0.732,1,1.0,0.3349
c67b70ad21dd3cd5254c5da1a24d1e0c,f0b47fbbc6dee9aafe415a6e33051b3f,中价带(25-50),4,119.96,29.99,3.5,0.261,2,2.0,0.3349
d1c2619dd30b8bc3c63f18ca9692660a,cc63f0dd2acba93ffed4fe9f8e0321fa,中高价带(50-100),5,385.0,77.0,3.6,0.283,4,1.25,0.3345
a2a61ecd4e916c3ff787c137d23957bb,53e4c6e0f4312d4d2107a8c9cddf45cd,中高价带(50-100),2,104.0,52.0,3.5,0.26,1,2.0,0.3345
c49acb6b0fe4c9b3a24f56c87d176f8e,cc5a78bbad32776dc4e3af205218368c,中价带(25-50),2,94.73,47.36,4.0,0.486,4,0.5,0.3342
1fd3bb291e0dba9d6081eb914303993b,53e4c6e0f4312d4d2107a8c9cddf45cd,中价带(25-50),7,187.75,26.82,4.0,0.726,10,0.7,0.3339
bc83bb240a0c72948a58aba146de3fda,4830e40640734fc1c52cd21127c341d4,中价带(25-50),1,45.0,45.0,4.0,0.793,1,1.0,0.3337
d00f6c52d2730de05fb409f09ab6e732,3969863bb8af7f72580b3b1ffd3a17b3,中价带(25-50),3,134.97,44.99,3.67,0.405,2,1.5,0.3337
011c2759ca1a29c74ecd8bfa48d0ac14,e45edf75f568ed2f93f78d060e246e25,低价带(<25),1,22.9,22.9,4.0,0.797,1,1.0,0.3331
c972f4335f5cbefd22a5826ee661ac93,e45edf75f568ed2f93f78d060e246e25,低价带(<25),1,22.9,22.9,4.0,0.797,1,1.0,0.3331
18a6a9435280bc4978a427f0f95cbd4e,dfa0c4c6229ab200a4a1336b4d7128ff,低价带(<25),1,23.9,23.9,4.0,0.797,1,1.0,0.3331
af2808733a159ce5dfb2db7ec510f8d4,688756f717c462a206ad854c5027a64a,低价带(<25),1,16.0,16.0,4.0,0.799,1,1.0,0.3328
ef13685a6d6c37cf49a2f951deac1c87,e99e927c81e3f51739c94fcdfca9f10f,中高价带(50-100),1,99.99,99.99,4.0,0.899,1,1.0,0.3325
cf9255e77d3ca4b5d560e28b2b5185c6,57c764b4a836300be881e2ff86e449f9,低价带(<25),1,24.9,24.9,4.0,0.835,1,1.0,0.3322
8de2d2a80d4900fc699d4f52fbe8c43a,4ebdc7e6cd6102a022dadc49156d4ea8,中价带(25-50),3,75.0,25.0,4.0,0.508,7,0.429,0.3319
7855801875dac05bda454284be8be7db,f76a3b1349b6df1ee875d1f3fa4340f0,高价带(100+),6,839.4,139.9,2.83,0.127,2,3.0,0.3319
43a39180da2ed07ba59252d23cf029e7,e5c84227854980f1db19a58958c551d9,低价带(<25),1,18.0,18.0,4.0,0.846,1,1.0,0.3317
ca3ae2f2ee017fcd028b593acf4b4392,4992e76a42cb3aad7a7047e0d3d7e729,中价带(25-50),2,59.8,29.9,4.0,0.554,4,0.5,0.3316
b833b995caddd97b8786370988e32ee4,aced59e9b31ef866a94f9e7f29d8d418,低价带(<25),4,44.7,11.18,4.25,0.984,18,0.222,0.3313
3c9f96101518a345e28a86181196b45a,38102b031c2a15e54623d711bfc753d3,中价带(25-50),3,144.0,48.0,3.67,0.532,2,1.5,0.3308
451f6a5c5b15c9c5819256be358df9f0,b6d44737c043328708f6749c2dbe50bd,中价带(25-50),3,97.9,32.63,4.0,0.487,10,0.3,0.3308
f9f6774998bd81c81d3ee6fe9f7e9368,688756f717c462a206ad854c5027a64a,中价带(25-50),1,44.0,44.0,4.0,0.932,1,1.0,0.3302
3362ea39c2b9a88dc82f2cd6f6838bcc,dfa0c4c6229ab200a4a1336b4d7128ff,中价带(25-50),4,156.0,39.0,3.75,0.449,4,1.0,0.3296
6db41bd5a650ed247a5690c0e78c3969,7722b1df1b0e383e000397b2c11e3e19,低价带(<25),3,59.7,19.9,4.0,0.525,9,0.333,0.3295
8be155e42d9bde2616787ea27963ca71,25e6ffe976bd75618accfe16cefcbd0d,低价带(<25),1,15.0,15.0,4.0,0.94,1,1.0,0.3293
b6475dae3a2796ed87cabc7b8e8debcf,eb5b6204dde3a6e03b5f1bb8479f055b,低价带(<25),8,159.2,19.9,3.63,0.589,5,1.6,0.3289
2d36fe5f546a2a0d9cf193511d2a916f,cc5a78bbad32776dc4e3af205218368c,中高价带(50-100),1,55.2,55.2,4.0,1.03,1,1.0,0.328
2eb384017334e47db9ccf364216799df,98dac6635aee4995d501a3972e047414,中价带(25-50),2,54.38,27.19,3.5,0.481,1,2.0,0.3277
bf4aa8e63457632377b86424e38fb071,aced59e9b31ef866a94f9e7f29d8d418,低价带(<25),2,15.6,7.8,4.5,1.689,11,0.182,0.3277
028da1c319c010397ad1ea42db816d23,3078096983cf766a32a06257648502d1,低价带(<25),1,15.99,15.99,4.0,1.008,1,1.0,0.3276
6f657bbc44514ab511c65b891301208d,febab0275244b9a49a623f0bd613ca2f,中高价带(50-100),4,317.9,79.47,3.75,0.176,17,0.235,0.3276
d3d2f358e7e92dbbbc0a37d0b7435253,b335c59ab742f751a85db9c411a86739,高价带(100+),4,608.57,152.14,3.5,0.144,6,0.667,0.3276
eb38a7604070a2b8465101ed53cba72b,e6a69c4a27dfdd98ffe5aa757ad744bc,低价带(<25),1,14.78,14.78,4.0,1.022,1,1.0,0.3272
3caecc43ae4ff35c714a4e9a92964402,aced59e9b31ef866a94f9e7f29d8d418,高价带(100+),2,678.0,339.0,3.5,0.064,5,0.4,0.3268
acc8648b140586ffaa6cce2905ff6872,99a54764c341d5dc80b4a8fac4eba3fb,低价带(<25),4,36.46,9.12,4.0,0.96,5,0.8,0.3259
22c28492de598515578d252acb18e21b,cac876b37d3abcd6bd76caca30277996,低价带(<25),1,24.9,24.9,4.0,1.088,1,1.0,0.3258
63eb97106bfe47fe857edcf78f3e3e08,98dac6635aee4995d501a3972e047414,低价带(<25),1,19.04,19.04,4.0,1.088,1,1.0,0.3256
e7a1555b071186b8184e2fe0e647181a,cd06602b43d8800bd0afad514919d35c,低价带(<25),5,99.5,19.9,3.6,0.631,3,1.667,0.3256
da7e1b2f8c91cbf61a22b55e8cd49bcd,98dac6635aee4995d501a3972e047414,中高价带(50-100),3,228.3,76.1,3.67,0.145,6,0.5,0.3256
1c12e2e95f36322f3a5ab8153a76bd73,ce7d1888639e6fb06b2749cbfdac1ff7,高价带(100+),3,414.0,138.0,3.67,0.414,5,0.6,0.3253
b5e87f53476b0084bd9ff8ae015fe05b,835f0f7810c76831d6c7d24c7a646d4d,中高价带(50-100),3,299.7,99.9,3.67,0.159,8,0.375,0.3249
afc6bc70dc56fcf15c7f9f1e4bc67dda,ce7d1888639e6fb06b2749cbfdac1ff7,高价带(100+),5,701.0,140.2,3.4,0.325,5,1.0,0.3248
149e60a7a51b85a834c055f8025ae3e5,95e03ca3d4146e4011985981aeb959b9,中价带(25-50),5,125.0,25.0,3.8,0.434,9,0.556,0.3247
33b9801fec06f14bb7d33af01769bb3f,688756f717c462a206ad854c5027a64a,中价带(25-50),7,186.4,26.63,3.57,0.517,5,1.4,0.3243
179bb56045bec397c52ef3c8183dabb6,9e25199f6ef7e7c347120ff175652c3b,低价带(<25),1,12.5,12.5,4.0,1.162,1,1.0,0.3236
759c85bda80286f647f1f71b847c6457,f8db351d8c4c4c22c6835c19a46f01b0,中价带(25-50),11,346.9,31.54,3.64,0.412,16,0.688,0.3232
7a8dfec813ae58cfaa3e1ef9f534adab,4c18691b6037662be2df78a765d98ab5,中价带(25-50),3,109.5,36.5,3.67,0.475,3,1.0,0.3228
ebb132e52ceaa1001756409f1dd0750a,717b78b0950b51ed00b1471d858b0edc,中价带(25-50),4,119.6,29.9,3.75,0.564,5,0.8,0.3224
a0498bf8b8ff0c35a6b8c736a71526ab,c6381d2d013342748761e906d45aff76,中高价带(50-100),12,1063.0,88.58,3.08,0.22,9,1.333,0.3224
12760bcacfaaf1457bc36e601e26dc79,aced59e9b31ef866a94f9e7f29d8d418,低价带(<25),5,99.5,19.9,3.8,0.419,12,0.417,0.3221
ebb7ccdb2a728a4188759bfa3cbd1fc0,7a241947449cc45dbfda4f9d0798d9d0,中高价带(50-100),3,299.97,99.99,3.33,0.201,2,1.5,0.3218
7cefa61c9500d9b227894dc48d8b5a0b,00720abe85ba0859807595bbf045a33b,低价带(<25),3,43.5,14.5,3.67,0.45,3,1.0,0.3217
2cf9ec82c2ca858baedfb2c2e5c06b6f,57c764b4a836300be881e2ff86e449f9,低价带(<25),9,89.1,9.9,4.11,1.787,7,1.286,0.3216
b4bc9f5c59d29ba89f37dcfa9ea53cc1,7040e82f899a04d1b434b795a43b4617,中高价带(50-100),2,159.8,79.9,3.5,0.164,2,1.0,0.3213
045bb60690dbae4f06160b45556463a1,4e17c65a516f69d023a2ae78b84f28d6,低价带(<25),4,79.6,19.9,3.0,0.884,1,4.0,0.3211
ed8ba7857b8c1dd66da5bf95ecd166a4,f7496d659ca9fdaf323c0aae84176632,高价带(100+),2,619.8,309.9,3.5,0.191,6,0.333,0.321
387e781bdd254dd8821e6194af0fa8d7,9c690ceacd5c66731bf443ea810195cb,高价带(100+),3,360.7,120.23,3.33,0.302,2,1.5,0.3208
67bea89008edcb996cfe4e3d062b62a8,8e6cc767478edae941d9bd9eb778d77a,中价带(25-50),3,140.97,46.99,3.67,0.325,5,0.6,0.3205
aca11cfc608a458947b3038e5e70312f,dbb9b48c841a0e39e21f98e1a6b2ec3e,中价带(25-50),3,149.7,49.9,3.67,0.27,6,0.5,0.3204
b2fd74298e16eef2568d2f9dff6042c8,53e4c6e0f4312d4d2107a8c9cddf45cd,中高价带(50-100),10,784.0,78.4,3.3,0.279,11,0.909,0.3203
507e1658812a4451005d2ff5a09ccd6d,2dcf93836ae3ce0d7c93e2f10876467a,高价带(100+),2,539.8,269.9,3.0,0.036,1,2.0,0.32
90d0b33a310abf581b6eb73e4f40d0df,0adac9fbd9a2b63cccaac4f8756c1ca8,低价带(<25),1,8.9,8.9,4.0,1.331,1,1.0,0.3193
d07c0177e489e871713b83a518446ac7,53e4c6e0f4312d4d2107a8c9cddf45cd,中高价带(50-100),3,237.99,79.33,3.67,0.199,15,0.2,0.3193
460a66fcc404a3d7306d5f50fcb2d18a,ffc470761de7d0232558ba5e786e57b7,低价带(<25),5,124.82,24.96,3.6,0.458,5,1.0,0.3192
7eb96ea641252f20b26fd6878d009a1d,955fee9216a65b617aa5c0531780ce60,中高价带(50-100),3,165.0,55.0,3.67,0.25,8,0.375,0.3192
60583a83a08e3bb8c9fd974983021a34,835f0f7810c76831d6c7d24c7a646d4d,高价带(100+),2,339.8,169.9,3.5,0.211,3,0.667,0.319
3514eab1c90b91adfa20380eb471816a,70eea00b476a314817cefde4aad4f89a,高价带(100+),2,336.0,168.0,3.5,0.216,3,0.667,0.3188
d34efb58e1930773fcde9b951892b1b1,febab0275244b9a49a623f0bd613ca2f,中价带(25-50),4,149.6,37.4,3.75,0.447,11,0.364,0.3186
f348ae21168771dfd5b8081e387b4f6b,4830e40640734fc1c52cd21127c341d4,低价带(<25),2,46.0,23.0,4.0,0.863,10,0.2,0.3183
1747048d975dfb4b55bc232200ccc53f,688756f717c462a206ad854c5027a64a,中高价带(50-100),2,158.0,79.0,3.5,0.294,2,1.0,0.3179
4b24b35ca762a17e416dfcd4f647c28b,53e4c6e0f4312d4d2107a8c9cddf45cd,中价带(25-50),6,276.99,46.17,3.5,0.23,9,0.667,0.3169
bebcffeb66bcb8af8112dba655b1c1c3,65febd49fd28ec955651299159b1f527,高价带(100+),2,259.98,129.99,3.5,0.24,3,0.667,0.3162
e4d66ba222533f24e4d74a5d4c4846d3,e6a69c4a27dfdd98ffe5aa757ad744bc,低价带(<25),1,6.04,6.04,4.0,1.47,1,1.0,0.3157
f0d1b9adbb40033054296d0ce2581aea,1554a68530182680ad5c8b042c3ab563,中价带(25-50),3,110.7,36.9,3.67,0.438,6,0.5,0.3152
8273821fd2a32fbbc77ad8b743b2a1b9,fffd5413c0700ac820c7069d66d98c89,中高价带(50-100),4,356.0,89.0,3.5,0.234,9,0.444,0.315
f548f7c6223594379d2301a187f3a9e2,32b8764b4ef628b53608fc34011fcc13,高价带(100+),3,585.0,195.0,3.33,0.265,4,0.75,0.3147
125efe6153a8b6ed25ed7cabdd43c1a6,ca3bd7cd9f149df75950150d010fe4a2,低价带(<25),4,54.0,13.5,3.0,1.119,1,4.0,0.3145
9d364fec2ac9a80f64bae58b5c034832,0bae85eb84b9fb3bd773911e89288d54,高价带(100+),2,371.88,185.94,3.0,0.117,1,2.0,0.3137
95e257171227c7187fa4cb6361baa1ad,6edacfd9f9074789dad6d62ba7950b9c,中价带(25-50),2,63.8,31.9,3.5,0.373,2,1.0,0.3135
af4d2eba32e1b183e1934671e7683d20,0adac9fbd9a2b63cccaac4f8756c1ca8,低价带(<25),6,53.4,8.9,4.0,1.342,10,0.6,0.3133
7a1e511458adb4ffcbb43acffd72517c,3be634553519fb6536a03e1358e9fdc7,中价带(25-50),2,79.98,39.99,3.5,0.403,2,1.0,0.3132
573ecac44bc00133b12d7d80ed8f3fa1,994f04b3718c2bab35c2adfa8afecd2a,中价带(25-50),3,134.7,44.9,3.33,0.42,2,1.5,0.3121
fa3a067994b6fd52b6ce674ee19a5bdf,2199e7fe213c16213bf5d6a7eadc9a5d,高价带(100+),2,312.6,156.3,3.0,0.138,1,2.0,0.3116
29ed7e120478b8a6ab3aeb253c6c7220,e6a69c4a27dfdd98ffe5aa757ad744bc,低价带(<25),3,38.52,12.84,3.67,1.213,2,1.5,0.3109
ea4cc93c84021f3d58e6afb54300c82a,e6a69c4a27dfdd98ffe5aa757ad744bc,低价带(<25),1,9.14,9.14,4.0,1.666,1,1.0,0.3108
98c0c93d863d3da23549a04d45033e06,49e7217cfe4e427191c378ec626d8737,高价带(100+),1,880.0,880.0,3.0,0.076,1,1.0,0.3106
e297db380aba505a729f00cd61b149d9,5d3bb11474a06bdc23fb9e89f1164ee0,中高价带(50-100),3,299.4,99.8,3.33,0.142,4,0.75,0.3105
73c4efa86252b055fd99142e4c718043,6cd68b3ed6d59aaa9fece558ad360c0a,中高价带(50-100),2,107.8,53.9,3.5,0.326,3,0.667,0.3102
85fa36e792c259f4f0022c6966c50c1c,218f991754f360af9c2daa5e0b8e990c,高价带(100+),4,799.6,199.9,2.75,0.075,2,2.0,0.3101
c43e56cd1eb509cca120446a61579ec0,53e4c6e0f4312d4d2107a8c9cddf45cd,中价带(25-50),2,72.0,36.0,3.5,0.294,3,0.667,0.31
3fd371205bcc8fd75d0711e30ee46ebf,440dd6ab244315c632130ecfb63827b1,低价带(<25),1,8.5,8.5,4.0,1.708,1,1.0,0.3098
04e90f954f5fde312ce378b26ddfad13,f76a3b1349b6df1ee875d1f3fa4340f0,高价带(100+),3,527.9,175.97,3.33,0.155,8,0.375,0.3096
d95f03455f14fd566743964beef46ff0,d94a40fd42351c259927028d163af842,高价带(100+),2,258.0,129.0,3.0,0.166,1,2.0,0.3095
0e14941c183946f60e3b86585d05f984,00720abe85ba0859807595bbf045a33b,低价带(<25),5,74.0,14.8,3.4,0.759,3,1.667,0.3092
c36bf06e0eb9da82511d954d8f25114c,dfa0c4c6229ab200a4a1336b4d7128ff,中价带(25-50),4,103.6,25.9,3.5,0.595,4,1.0,0.309
3ff490445b099b53cba94a2dab6f814d,8e6cc767478edae941d9bd9eb778d77a,中高价带(50-100),2,103.8,51.9,3.5,0.374,3,0.667,0.3088
b75bc6d95abd11862892008658b17f49,53e4c6e0f4312d4d2107a8c9cddf45cd,高价带(100+),3,428.4,142.8,3.33,0.197,6,0.5,0.3081
1d691d8ace0e9d0e00de0569faf0ae04,be3b4b0f050a6aa1b2d901c4b77e979f,中价带(25-50),6,239.4,39.9,2.0,0.457,1,6.0,0.3076
e1963d980dceccd99cce847556e111ae,688756f717c462a206ad854c5027a64a,中高价带(50-100),6,509.97,84.99,3.0,0.203,4,1.5,0.3065
92d2d88b37a70060bd536b8790d9edaa,59b22a78efb79a4797979612b885db36,高价带(100+),3,533.0,177.67,3.33,0.287,8,0.375,0.3064
04ddfb2cdbf048af94dc37e1bb0d3b04,688756f717c462a206ad854c5027a64a,低价带(<25),1,19.9,19.9,4.0,1.861,1,1.0,0.3062
ba2f091ca82d75e44ed38787ed180aa1,febab0275244b9a49a623f0bd613ca2f,高价带(100+),2,284.0,142.0,3.5,0.485,5,0.4,0.3061
468f9e86ce85d599b7f48ddab25f1b42,53e4c6e0f4312d4d2107a8c9cddf45cd,中高价带(50-100),2,143.0,71.5,3.0,0.206,1,2.0,0.3056
953439fbf9090e2362532905d89b991f,7040e82f899a04d1b434b795a43b4617,高价带(100+),6,1019.4,169.9,2.83,0.139,5,1.2,0.3054
299f75185c7f6f9b711b15a5ddb77e56,b347677812ea483b0f528eaf8cbc09b7,高价带(100+),2,918.0,459.0,3.0,0.112,3,0.667,0.305
65650c84064ff1a79e4a05988f4c3e9f,aced59e9b31ef866a94f9e7f29d8d418,中价带(25-50),5,175.0,35.0,3.4,0.334,8,0.625,0.3047
15b97877de8d9061b450f77805b0f95d,709e16e2b25c7474d980076c6bfc4806,中高价带(50-100),2,133.8,66.9,3.0,0.253,1,2.0,0.3042
f157fd58a4c0909428c6a06675bdde11,53e4c6e0f4312d4d2107a8c9cddf45cd,中价带(25-50),2,90.19,45.1,3.5,0.323,6,0.333,0.3041
5aadf21c27e505224812c9b055031c73,077c5fae4bea9500e3737b16f71b9d3a,低价带(<25),2,10.8,5.4,4.0,1.717,3,0.667,0.3039
fa38811cc82d393bddb9ad0b9ad96e2a,53e4c6e0f4312d4d2107a8c9cddf45cd,中高价带(50-100),2,157.0,78.5,3.5,0.318,10,0.2,0.3036
8509049c56caff468e3f35c4eefb6035,ca3bd7cd9f149df75950150d010fe4a2,低价带(<25),7,80.5,11.5,4.14,2.411,7,1.0,0.3027
82b73150f90f4fef92913e35b9984bb7,91f848e9f4be368f4318775aac733370,高价带(100+),3,329.97,109.99,3.0,0.175,2,1.5,0.3026
33caaf7b2444ac27388cc2908a0413b4,0509040ea3fe50071181bbc359eb7738,中高价带(50-100),2,105.8,52.9,3.0,0.305,1,2.0,0.3022
0eb2c19991a9a90d3536addc877e36a6,4e8dacf3d38f281ae26c3e0321d92d88,中高价带(50-100),2,119.8,59.9,3.0,0.325,1,2.0,0.302
33489f0140308d65c48a7659b05bdba1,febab0275244b9a49a623f0bd613ca2f,低价带(<25),7,48.3,6.9,3.71,1.352,7,1.0,0.3016
4c841517250c8eeafc917a63bc78acae,994f04b3718c2bab35c2adfa8afecd2a,中高价带(50-100),2,109.8,54.9,3.0,0.333,1,2.0,0.3015
30e6ca43e35febc39b93e1445a98670d,8f119a0aee85c0c8fc534629734e94fd,低价带(<25),2,42.4,21.2,4.0,1.592,8,0.25,0.3007
ad3cad415b6ec472fcdeff903a4a2567,099095b050cfe8eb1ddff5317587e96e,中高价带(50-100),4,342.96,85.74,3.0,0.175,3,1.333,0.3001
c1b94ad68c3ff2b989d6df457a0d657a,955fee9216a65b617aa5c0531780ce60,中高价带(50-100),3,225.0,75.0,3.0,0.17,2,1.5,0.3001
21025aea6e634ed0ab9709a4fa5fb69c,870d0118f7a9d85960f29ad89d5d989a,中价带(25-50),2,77.8,38.9,3.0,0.362,1,2.0,0.3
fad824f446c61e0e6e1e8644c17a9f59,53e4c6e0f4312d4d2107a8c9cddf45cd,低价带(<25),9,172.02,19.11,3.22,0.706,6,1.5,0.299
bf80c13f7780ca810d1b1ac4f3e79ecc,b81e3a6c866a764974fe849821abeebd,低价带(<25),2,39.8,19.9,3.0,0.372,1,2.0,0.2988
bfc275f6de912665e4dcd8da32f43c10,71271995e85f5b8530be99ed54a91b89,中高价带(50-100),6,582.0,97.0,3.0,0.158,7,0.857,0.2985
4183c824f5d60e348c536af8155f4e8e,f76a3b1349b6df1ee875d1f3fa4340f0,高价带(100+),2,649.8,324.9,3.0,0.102,3,0.667,0.2984
d5766f73a7ac018222201ecba2b79018,7722b1df1b0e383e000397b2c11e3e19,中价带(25-50),2,69.96,34.98,3.5,0.434,11,0.182,0.2982
29bedbfbe73ea473396306b4f0c010ec,5b179e9e8cc7ab6fd113a46ca584da81,中高价带(50-100),3,269.7,89.9,3.33,0.289,11,0.273,0.2979
e9728f36e661801abf1730782e00a0f3,cac4c8e7b1ca6252d8f20b2fc1a2e4af,低价带(<25),3,32.97,10.99,3.0,1.078,1,3.0,0.2979
146f7b7f77ccadc63494db1aaad2bc7f,b347677812ea483b0f528eaf8cbc09b7,高价带(100+),1,359.99,359.99,3.0,0.079,1,1.0,0.2973
80e9d618cc71f5eed806b81bd62c38e4,33a17d60c64393351ebf1ef860f4e0f2,高价带(100+),2,369.94,184.97,3.0,0.087,2,1.0,0.2973
